arp.opcode,arp.hw.size,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.content_length,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,dns.retransmission,dns.retransmit_request,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msgtype,mqtt.proto_len,mqtt.topic_len,mqtt.ver,label
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,171.61813186813183,2750597617.2231407,0,11.0,0.0,5.0,6.0,32812.42857142857,0,0,8.515151515151516,0,121.08843537414964,55.83195592286501,32872.95592286501,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,172.55801104972377,2871620839.739612,0,11.0,0.0,5.0,6.0,32863.243093922654,0,0,8.5595567867036,0,121.91780821917808,56.13573407202216,32924.34349030471,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,175.39606741573033,2789906842.4450703,0,11.0,0.0,5.0,6.0,33381.54494382023,0,0,8.661971830985916,0,0.0,57.056338028169016,33445.23661971831,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,174.82485875706217,2667446258.8725214,0,11.0,0.0,5.0,6.0,36851.58192090396,0,0,8.742209631728045,0,125.35211267605634,55.77053824362606,37616.05949008498,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,169.97843665768195,2732541246.4675674,0,11.0,0.0,5.0,6.0,34948.0,0,0,8.362162162162162,0,118.66666666666669,55.97837837837838,35349.772972972976,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,172.0054054054054,2944211487.685637,0,11.0,0.0,5.0,6.0,36091.86486486487,0,0,8.35230352303523,0,0.0,58.14905149051491,36562.360433604335,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,171.08870967741936,2929842881.827493,0,11.0,0.0,5.0,6.0,34546.913978494624,0,0,8.309973045822103,0,0.0,57.84097035040431,34763.63881401617,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,161.6341463414634,2777040506.15648,0,11.0,0.0,5.0,6.0,34774.141463414635,0,0,7.613691931540342,0,104.70588235294116,58.84841075794621,35027.26650366748,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,164.40506329113924,2832359785.063452,0,11.0,0.0,5.0,6.0,33913.11392405063,0,0,7.883248730964467,0,109.87654320987654,57.30456852791878,34071.289340101524,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,219795006.0,0.0,0.0,0,28.0,0.0,3411496.611650485,1427960393.5588236,0,13.0,2.0,8906.0,7.0,8734.42718446602,0,0,36.53921568627451,0,10010000.0,153.8235294117647,9729.450980392156,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,61.07692307692308,47.0,4.0,230.0,4.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,170.43243243243242,2877582091.6639566,0,11.0,0.0,5.0,6.0,33637.77837837838,0,0,8.384823848238483,0,118.66666666666669,56.52845528455285,33806.04878048781,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,167.7312661498708,2736952465.7020726,0,11.0,0.0,5.0,6.0,34459.58139534884,0,0,8.005181347150259,0,0.0,58.461139896373055,34622.66321243523,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.0332409972299,2728687657.5694447,0,11.0,0.0,5.0,6.0,32664.415512465373,0,0,8.580555555555556,0,122.75862068965516,55.888888888888886,32694.852777777774,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,161.24574209245742,2772254394.5585365,0,11.0,0.0,5.0,6.0,33830.87104622871,0,0,7.595121951219512,0,104.70588235294116,58.29756097560976,33934.28292682927,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,165.23409669211196,2689070644.8086734,0,11.0,0.0,5.0,6.0,36604.98727735369,0,0,7.920918367346939,0,110.55900621118012,57.59183673469388,37211.95918367347,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,177.76724137931035,2873586621.5850143,0,11.0,0.0,5.0,6.0,36904.35632183908,0,0,8.85014409221902,0,0.0,56.706051873198845,37591.00864553314,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,175.31728045325778,2775625909.0198865,0,11.0,0.0,5.0,6.0,36307.53541076488,0,0,8.764204545454545,0,126.24113475177305,55.52840909090909,36982.83522727273,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.0332409972299,2825630871.858333,0,11.0,0.0,5.0,6.0,36725.75069252078,0,0,8.580555555555556,0,122.75862068965516,55.888888888888886,37446.23888888889,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,178.78612716763007,2871185382.028985,0,11.0,0.0,5.0,6.0,36532.59537572254,0,0,8.898550724637682,0,0.0,57.028985507246375,37147.27246376812,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.0332409972299,2763762321.013889,0,11.0,0.0,5.0,6.0,35928.81440443213,0,0,8.580555555555556,0,122.75862068965516,55.888888888888886,36513.89722222222,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,219795012.0,0.0,0.0,0,28.0,0.0,39145859.96116505,1762309771.5784314,0,13.0,2.0,8906.0,7.0,19991.70873786408,0,0,36.53921568627451,0,10010000.0,153.8235294117647,22991.666666666668,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,61.07692307692308,47.0,4.0,230.0,4.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,168.0,2762471862.066138,0,11.0,0.0,5.0,6.0,35589.21372031662,0,0,8.195767195767196,0,115.58441558441558,56.3968253968254,36076.19047619047,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,176.87535410764872,2986026550.2357955,0,11.0,0.0,5.0,6.0,36127.25212464589,0,0,8.730113636363637,0,0.0,57.125,36651.826704545456,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,154356202.0,0.0,0.0,0,28.0,0.0,89.07008086253369,2932639711.9351354,0,12.0,0.0,8905.0,6.0,35510.78706199461,0,0,8.35945945945946,0,59.333333333333336,55.97837837837838,36091.227027027024,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,172.55801104972377,2850685145.711911,0,11.0,0.0,5.0,6.0,35505.48066298343,0,0,8.5595567867036,0,121.91780821917808,56.13573407202216,36015.49307479224,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,171.61813186813183,2732162397.0688705,0,11.0,0.0,5.0,6.0,35441.3021978022,0,0,8.515151515151516,0,121.08843537414964,55.83195592286501,35948.42424242424,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,174.601108033241,2878664699.825,0,11.0,0.0,5.0,6.0,35091.42936288089,0,0,8.547222222222222,0,0.0,57.49444444444445,35416.822222222225,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.8511235955056,2788063971.4422536,0,11.0,0.0,5.0,6.0,34234.213483146064,0,0,8.695774647887324,0,124.47552447552448,55.46197183098592,34561.884507042254,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.0332409972299,2656492926.963889,0,11.0,0.0,5.0,6.0,34974.29916897507,0,0,8.580555555555556,0,122.75862068965516,55.888888888888886,35397.20277777778,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,177.76724137931035,2773115709.279539,0,11.0,0.0,5.0,6.0,35606.597701149425,0,0,8.85014409221902,0,0.0,56.706051873198845,36072.593659942366,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.0332409972299,2710968449.3861117,0,11.0,0.0,5.0,6.0,35121.50692520776,0,0,8.580555555555556,0,122.75862068965516,55.888888888888886,35569.42222222222,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
0.0,0.0,0.0,0.0,0,28.0,0.0,6429800.242718447,1886304091.679612,0,11.0,2.0,6.0,6.0,7922.145631067961,0,0,36.20388349514563,0,6676300.0,152.3398058252427,8263.766990291262,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,61.07692307692308,47.0,4.0,230.0,4.0,Backdoor
0.0,0.0,0.0,0.0,0,28.0,0.0,991204.7821782178,1133899693.4059403,0,11.0,2.0,6.0,6.0,24367.64356435644,0,0,36.91089108910891,0,10014450.0,155.33663366336634,27357.21782178218,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,61.07692307692308,47.0,4.0,230.0,4.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.8511235955056,2780415094.9633803,0,11.0,0.0,5.0,6.0,34977.13483146067,0,0,8.695774647887324,0,124.47552447552448,55.46197183098592,35431.067605633805,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,176.37853107344634,2851691458.2719545,0,11.0,0.0,5.0,6.0,34012.23163841808,0,0,8.708215297450424,0,0.0,57.373937677053824,34174.35977337111,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,170.43243243243242,2722182783.403794,0,11.0,0.0,5.0,6.0,32590.275675675675,0,0,8.384823848238483,0,118.66666666666669,56.52845528455285,32580.650406504064,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,170.89159891598916,2846121946.692935,0,11.0,0.0,5.0,6.0,32498.28726287263,0,0,8.404891304347826,0,119.46308724832215,56.27717391304348,32476.02173913044,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,174.82485875706217,2755489726.5212464,0,11.0,0.0,5.0,6.0,32213.24293785311,0,0,8.742209631728045,0,125.35211267605634,55.77053824362606,32189.3342776204,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.6473829201102,2798017098.825967,0,11.0,0.0,5.0,6.0,33001.223140495866,0,0,8.502762430939226,0,0.0,57.18232044198895,32980.18508287293,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,174.82485875706217,2734606299.13881,0,11.0,0.0,5.0,6.0,32214.46327683616,0,0,8.742209631728045,0,125.35211267605634,55.77053824362606,32190.762039660058,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.8511235955056,2793394222.6140847,0,11.0,0.0,5.0,6.0,32803.230337078654,0,0,8.695774647887324,0,124.47552447552448,55.46197183098592,32887.7014084507,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,176.87535410764872,2843580152.190341,0,11.0,0.0,5.0,6.0,34435.52407932012,0,0,8.730113636363637,0,0.0,57.125,34672.536931818184,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,171.61813186813183,2740470307.8842974,0,11.0,0.0,5.0,6.0,33799.296703296706,0,0,8.515151515151516,0,121.08843537414964,55.83195592286501,34027.4738292011,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,172.55801104972377,2770785422.437673,0,11.0,0.0,5.0,6.0,35512.3591160221,0,0,8.5595567867036,0,121.91780821917808,56.13573407202216,36023.540166204984,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2885.4444444444443,0.0,1090.293375394322,2305698814.762105,0,11.0,0.0,10.0,11.0,27593.03049421661,0,0,59.857894736842105,0,67.68060836501901,990.4084210526316,27680.835789473684,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2885.4444444444443,0.0,1033.5825991189429,2356680045.154355,0,11.0,0.0,5.0,6.0,27873.71255506608,0,0,61.316427783902974,0,0.0,930.2756339581036,27857.105843439916,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,176.23275862068965,2701114196.1527376,0,11.0,0.0,5.0,6.0,32000.603448275862,0,0,8.884726224783861,0,128.05755395683454,55.12103746397695,31969.190201729107,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,170.52892561983472,2670271191.6823206,0,11.0,0.0,5.0,6.0,31751.98622589532,0,0,8.535911602209945,0,121.91780821917808,54.02209944751381,31721.28729281768,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,176.37853107344634,2828695437.932011,0,11.0,0.0,5.0,6.0,33369.58757062147,0,0,8.708215297450424,0,0.0,57.373937677053824,33422.484419263455,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,167.06951871657753,2738929854.002681,0,11.0,0.0,5.0,6.0,34180.366310160425,0,0,8.300268096514746,0,117.10526315789474,54.361930294906166,34534.29222520108,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,174.82485875706217,2703462386.022663,0,11.0,0.0,5.0,6.0,35806.75141242938,0,0,8.742209631728045,0,125.35211267605634,55.77053824362606,36393.637393767705,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,168.58288770053477,2850168483.1179624,0,11.0,0.0,5.0,6.0,33280.21122994652,0,0,8.268096514745308,0,0.0,55.92225201072386,33367.97587131368,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,176.87535410764872,2769115234.167613,0,11.0,0.0,5.0,6.0,35547.05382436261,0,0,8.730113636363637,0,0.0,57.125,35973.005681818184,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,165.5564304461942,2687294964.889474,0,11.0,0.0,5.0,6.0,34534.91076115485,0,0,8.155263157894737,0,114.83870967741936,54.53157894736842,34926.95789473684,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,172.98891966759004,2760274799.044445,0,11.0,0.0,5.0,6.0,35843.825484764544,0,0,8.547222222222222,0,0.0,55.87777777777778,36357.441666666666,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,168.43915343915344,2817707935.671088,0,11.0,0.0,5.0,6.0,36463.33862433863,0,0,8.217506631299734,0,115.58441558441558,56.94694960212202,37087.893899204246,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.6473829201102,2733368949.314917,0,11.0,0.0,5.0,6.0,36997.34986225896,0,0,8.502762430939226,0,0.0,57.18232044198895,37649.36740331492,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,170.89159891598916,2796823336.611413,0,11.0,0.0,5.0,6.0,36396.82384823848,0,0,8.404891304347826,0,119.46308724832215,56.27717391304348,37036.67391304348,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,169.5241935483871,2787161279.679245,0,11.0,0.0,5.0,6.0,36371.0,0,0,8.342318059299192,0,117.88079470198676,56.22911051212938,37005.70350404313,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,169.2845744680851,2735096425.08,0,11.0,0.0,5.0,6.0,33271.23670212766,0,0,8.226666666666667,0,0.0,57.23466666666667,33295.064,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,168.6981627296588,2778977575.2842107,0,13.0,0.0,5.0,6.0,35463.942257217845,0,0,8.118421052631579,0,0.0,57.713157894736845,35815.13684210526,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,167.0,2879047176.835937,0,11.0,0.0,5.0,6.0,34509.28831168831,0,0,8.075520833333334,0,113.37579617834396,57.130208333333336,34782.40625,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,168.88328912466844,2754840191.369681,0,11.0,0.0,5.0,6.0,34804.55702917772,0,0,8.236702127659575,0,116.33986928104576,56.691489361702125,35150.390957446805,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,304.72727272727275,0.0,227.51957295373663,2560465715.901961,0,11.0,0.0,11.0,12.0,31283.97508896797,0,0,37.97682709447415,0,46.596858638743456,123.88948306595366,31654.352941176472,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2885.4444444444443,0.0,980.4866255144032,2330667201.938208,0,11.0,0.0,5.0,6.0,29102.06069958848,0,0,57.307929969104016,0,0.0,883.9340885684861,29159.94953656025,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.0332409972299,2758442193.486111,0,11.0,0.0,5.0,6.0,35888.37673130194,0,0,8.580555555555556,0,122.75862068965516,55.888888888888886,36466.58888888889,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,35.0,0.0,177.6358695652174,2855826008.643052,0,11.0,0.0,5.0,6.0,33672.497282608696,0,0,12.950953678474114,0,121.08843537414964,58.59945504087194,33874.59400544959,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,135.42857142857142,0.0,176.5225,2731136571.972431,0,11.0,0.0,5.0,6.0,36134.47,0,0,17.57894736842105,0,110.55900621118012,61.393483709273184,36750.4686716792,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,164.97927461139898,2648920179.581818,0,11.0,0.0,5.0,6.0,36270.76943005181,0,0,8.057142857142857,0,112.65822784810126,55.784415584415584,36909.62597402598,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,168.84084880636604,2724857203.4148936,0,11.0,0.0,5.0,6.0,33575.793103448275,0,0,8.204787234042554,0,0.0,56.680851063829785,33670.65691489362,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,165.4051948051948,2736915462.838541,0,11.0,0.0,5.0,6.0,34778.7974025974,0,0,8.075520833333334,0,113.37579617834396,55.53125,35167.408854166664,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,166.85714285714286,2729796872.458886,0,11.0,0.0,5.0,6.0,35892.391534391536,0,0,8.217506631299734,0,115.58441558441558,55.350132625994696,36489.888594164455,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,174.601108033241,2834895038.286111,0,11.0,0.0,5.0,6.0,32980.260387811635,0,0,8.547222222222222,0,0.0,57.49444444444445,32946.95,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,154356394.0,0.0,0.0,0,28.0,0.0,86.20270270270271,2698186604.0406504,0,12.0,0.0,8905.0,6.0,31585.25675675676,0,0,8.382113821138212,0,59.333333333333336,53.39566395663957,31632.243902439022,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,170.89159891598916,2755937214.736413,0,11.0,0.0,5.0,6.0,33696.027100271,0,0,8.404891304347826,0,119.46308724832215,56.27717391304348,33877.18206521739,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,168.58288770053477,2834456873.2680964,0,11.0,0.0,5.0,6.0,35807.72727272727,0,0,8.270777479892761,0,57.79220779220779,55.525469168900806,36346.8981233244,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.8511235955056,2810164759.4140844,0,11.0,0.0,5.0,6.0,35754.77528089887,0,0,8.695774647887324,0,124.47552447552448,55.46197183098592,36340.87042253521,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,176.37853107344634,2911483260.719547,0,11.0,0.0,5.0,6.0,34231.67231638418,0,0,8.708215297450424,0,0.0,57.373937677053824,34431.09915014164,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,167.51474530831098,2807760841.2715054,0,11.0,0.0,5.0,6.0,33259.85790884718,0,0,8.31989247311828,0,117.88079470198676,54.11827956989247,33470.45698924731,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,161.31297709923663,2766722814.7193875,0,19.0,0.0,5.0,6.0,33527.57251908397,0,0,7.900510204081633,0,116.33986928104576,53.660714285714285,33775.170918367345,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,172.51933701657458,2769753676.5927978,0,15.0,0.0,5.0,6.0,33309.19889502762,0,0,8.515235457063712,0,0.0,56.13019390581717,33385.49307479224,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,173.0332409972299,2757728077.513889,0,11.0,0.0,5.0,6.0,36156.48199445984,0,0,8.580555555555556,0,122.75862068965516,55.888888888888886,36780.24722222222,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
